{ heapUsed: 18699272, heapTotal: 29794304, rss: 59424768, now: 1711316605767 }
{ heapUsed: 137433568, heapTotal: 140787712, rss: 49139712, now: 1711319852182 }
{ heapUsed: 137542736, heapTotal: 140787712, rss: 49270784, now: 1711319857196 }
{ heapUsed: 137597096, heapTotal: 140787712, rss: 49336320, now: 1711319862214 }
{ heapUsed: 136861744, heapTotal: 140787712, rss: 48582656, now: 1711319867227 }
{ heapUsed: 137069168, heapTotal: 140787712, rss: 48910336, now: 1711319872230 }
{ heapUsed: 137144296, heapTotal: 140787712, rss: 48984064, now: 1711319877233 }
{ heapUsed: 137232144, heapTotal: 140787712, rss: 49070080, now: 1711319882242 }
{ heapUsed: 137333944, heapTotal: 140787712, rss: 49172480, now: 1711319887250 }
{ heapUsed: 137419808, heapTotal: 140787712, rss: 49254400, now: 1711319892256 }
{ heapUsed: 137475560, heapTotal: 140787712, rss: 49311744, now: 1711319897262 }
{ heapUsed: 137574560, heapTotal: 140787712, rss: 49410048, now: 1711319902263 }
{ heapUsed: 137654216, heapTotal: 140787712, rss: 49487872, now: 1711319907271 }
{ heapUsed: 136871312, heapTotal: 140787712, rss: 48738304, now: 1711319912271 }
{ heapUsed: 136966720, heapTotal: 140787712, rss: 48947200, now: 1711319917275 }
{ heapUsed: 137053272, heapTotal: 140787712, rss: 48570368, now: 1711319922290 }
{ heapUsed: 137161096, heapTotal: 140787712, rss: 48672768, now: 1711319927290 }
{ heapUsed: 137206160, heapTotal: 140787712, rss: 48717824, now: 1711319932298 }
{ heapUsed: 137325160, heapTotal: 140787712, rss: 48836608, now: 1711319937310 }
{ heapUsed: 137404016, heapTotal: 140787712, rss: 48943104, now: 1711319942505 }
{ heapUsed: 137529040, heapTotal: 140787712, rss: 49070080, now: 1711319947516 }
{ heapUsed: 137619272, heapTotal: 140787712, rss: 49180672, now: 1711319952528 }
{ heapUsed: 137705544, heapTotal: 140787712, rss: 49266688, now: 1711319957544 }
{ heapUsed: 136911248, heapTotal: 140787712, rss: 48496640, now: 1711319962550 }
{ heapUsed: 136957152, heapTotal: 140787712, rss: 48553984, now: 1711319967557 }
{ heapUsed: 137005936, heapTotal: 140787712, rss: 48603136, now: 1711319972567 }
{ heapUsed: 137094648, heapTotal: 140787712, rss: 48689152, now: 1711319977572 }
{ heapUsed: 137158608, heapTotal: 140787712, rss: 48750592, now: 1711319982577 }
{ heapUsed: 137209272, heapTotal: 140787712, rss: 48799744, now: 1711319987589 }
{ heapUsed: 137254336, heapTotal: 140787712, rss: 48844800, now: 1711319992603 }
{ heapUsed: 137292608, heapTotal: 140787712, rss: 48885760, now: 1711319997604 }
{ heapUsed: 137350840, heapTotal: 140787712, rss: 48943104, now: 1711320002611 }
{ heapUsed: 137386408, heapTotal: 140787712, rss: 48975872, now: 1711320007625 }
{ heapUsed: 137472616, heapTotal: 140787712, rss: 49074176, now: 1711320012632 }
{ heapUsed: 137561800, heapTotal: 140787712, rss: 49176576, now: 1711320017643 }
{ heapUsed: 137626288, heapTotal: 140787712, rss: 49238016, now: 1711320022658 }
{ heapUsed: 137677568, heapTotal: 140787712, rss: 49291264, now: 1711320027664 }
{ heapUsed: 136900728, heapTotal: 140787712, rss: 48558080, now: 1711320032670 }
{ heapUsed: 136982520, heapTotal: 140787712, rss: 48648192, now: 1711320037679 }
{ heapUsed: 137065704, heapTotal: 140787712, rss: 48730112, now: 1711320042697 }
{ heapUsed: 137157584, heapTotal: 140787712, rss: 48828416, now: 1711320047708 }
{ heapUsed: 137310584, heapTotal: 140787712, rss: 49012736, now: 1711320052712 }
{ heapUsed: 137383008, heapTotal: 140787712, rss: 49078272, now: 1711320057722 }
{ heapUsed: 137452680, heapTotal: 140787712, rss: 49152000, now: 1711320062728 }
{ heapUsed: 137533680, heapTotal: 140787712, rss: 49233920, now: 1711320067736 }
{ heapUsed: 137684688, heapTotal: 140787712, rss: 49401856, now: 1711320072747 }
{ heapUsed: 136968168, heapTotal: 140787712, rss: 48664576, now: 1711320077755 }
{ heapUsed: 137052312, heapTotal: 140787712, rss: 48750592, now: 1711320082760 }
{ heapUsed: 137116008, heapTotal: 140787712, rss: 48820224, now: 1711320087771 }
{ heapUsed: 137232392, heapTotal: 140787712, rss: 48934912, now: 1711320092783 }
{ heapUsed: 137346168, heapTotal: 140787712, rss: 49049600, now: 1711320097796 }
{ heapUsed: 137388384, heapTotal: 140787712, rss: 49086464, now: 1711320102802 }
{ heapUsed: 137448440, heapTotal: 140787712, rss: 49147904, now: 1711320107811 }
{ heapUsed: 137587208, heapTotal: 140787712, rss: 49287168, now: 1711320112815 }
{ heapUsed: 137666096, heapTotal: 140787712, rss: 49373184, now: 1711320117821 }
{ heapUsed: 136962576, heapTotal: 140787712, rss: 48705536, now: 1711320122823 }
{ heapUsed: 137083104, heapTotal: 140787712, rss: 48828416, now: 1711320127830 }
{ heapUsed: 137187008, heapTotal: 140787712, rss: 48939008, now: 1711320132836 }
{ heapUsed: 137367152, heapTotal: 140787712, rss: 49131520, now: 1711320137842 }
{ heapUsed: 137489352, heapTotal: 140787712, rss: 49258496, now: 1711320142853 }
{ heapUsed: 137592672, heapTotal: 140787712, rss: 49360896, now: 1711320147868 }
{ heapUsed: 137674912, heapTotal: 140787712, rss: 49442816, now: 1711320152877 }
{ heapUsed: 137008640, heapTotal: 140787712, rss: 48791552, now: 1711320157883 }
{ heapUsed: 137077088, heapTotal: 140787712, rss: 48857088, now: 1711320162898 }
{ heapUsed: 137170880, heapTotal: 140787712, rss: 48967680, now: 1711320167898 }
{ heapUsed: 137231976, heapTotal: 140787712, rss: 49029120, now: 1711320172925 }
{ heapUsed: 137312968, heapTotal: 140787712, rss: 49111040, now: 1711320177926 }
{ heapUsed: 137372400, heapTotal: 140787712, rss: 49172480, now: 1711320182936 }
{ heapUsed: 137398440, heapTotal: 140787712, rss: 49197056, now: 1711320187946 }
