{ heapUsed: 13669920, heapTotal: 29380608, rss: 51310592, now: 1711316396477 }
{ heapUsed: 104716792, heapTotal: 110686208, rss: 143175680, now: 1711319643419 }
{ heapUsed: 104937160, heapTotal: 110686208, rss: 142270464, now: 1711319648425 }
{ heapUsed: 105016936, heapTotal: 110686208, rss: 142282752, now: 1711319653433 }
{ heapUsed: 105167392, heapTotal: 110686208, rss: 142290944, now: 1711319658436 }
{ heapUsed: 105298744, heapTotal: 110686208, rss: 142299136, now: 1711319663447 }
{ heapUsed: 105397360, heapTotal: 110686208, rss: 142323712, now: 1711319668451 }
{ heapUsed: 105493672, heapTotal: 110686208, rss: 142430208, now: 1711319673456 }
{ heapUsed: 105561928, heapTotal: 110686208, rss: 142503936, now: 1711319678470 }
{ heapUsed: 104795168, heapTotal: 110686208, rss: 141737984, now: 1711319683472 }
{ heapUsed: 104920024, heapTotal: 110686208, rss: 141869056, now: 1711319688487 }
{ heapUsed: 105025080, heapTotal: 110686208, rss: 141983744, now: 1711319693498 }
{ heapUsed: 105163752, heapTotal: 110686208, rss: 142127104, now: 1711319698510 }
{ heapUsed: 105269816, heapTotal: 110686208, rss: 142241792, now: 1711319703520 }
{ heapUsed: 105384760, heapTotal: 110686208, rss: 142364672, now: 1711319708532 }
{ heapUsed: 104768176, heapTotal: 110686208, rss: 141713408, now: 1711319713540 }
{ heapUsed: 105029120, heapTotal: 110686208, rss: 142000128, now: 1711319718550 }
{ heapUsed: 105148200, heapTotal: 110686208, rss: 142127104, now: 1711319723563 }
{ heapUsed: 105253768, heapTotal: 110686208, rss: 142241792, now: 1711319728577 }
{ heapUsed: 105395432, heapTotal: 110686208, rss: 142401536, now: 1711319733586 }
{ heapUsed: 104772160, heapTotal: 110686208, rss: 141783040, now: 1711319738598 }
{ heapUsed: 104880192, heapTotal: 110686208, rss: 141901824, now: 1711319743601 }
{ heapUsed: 105010920, heapTotal: 110686208, rss: 142041088, now: 1711319748610 }
{ heapUsed: 105210720, heapTotal: 110686208, rss: 142254080, now: 1711319753614 }
{ heapUsed: 105315784, heapTotal: 110686208, rss: 142368768, now: 1711319758621 }
{ heapUsed: 104754712, heapTotal: 110686208, rss: 141815808, now: 1711319763629 }
{ heapUsed: 104881440, heapTotal: 110686208, rss: 141950976, now: 1711319768635 }
{ heapUsed: 105070872, heapTotal: 110686208, rss: 142163968, now: 1711319773639 }
{ heapUsed: 105270976, heapTotal: 110686208, rss: 142376960, now: 1711319778654 }
{ heapUsed: 105478608, heapTotal: 110686208, rss: 142991360, now: 1711319783654 }
{ heapUsed: 105657120, heapTotal: 110686208, rss: 143179776, now: 1711319788656 }
{ heapUsed: 104941104, heapTotal: 110686208, rss: 142446592, now: 1711319793664 }
{ heapUsed: 105169680, heapTotal: 110686208, rss: 142680064, now: 1711319798665 }
{ heapUsed: 105380072, heapTotal: 110686208, rss: 142888960, now: 1711319803676 }
{ heapUsed: 105484224, heapTotal: 110686208, rss: 142995456, now: 1711319808677 }
{ heapUsed: 104835672, heapTotal: 110686208, rss: 142319616, now: 1711319813685 }
{ heapUsed: 105045664, heapTotal: 110686208, rss: 142524416, now: 1711319818700 }
{ heapUsed: 105248968, heapTotal: 110686208, rss: 142733312, now: 1711319823707 }
{ heapUsed: 105420760, heapTotal: 110686208, rss: 142901248, now: 1711319828715 }
{ heapUsed: 105508152, heapTotal: 110686208, rss: 142987264, now: 1711319833721 }
{ heapUsed: 105561456, heapTotal: 110686208, rss: 143040512, now: 1711319838725 }
{ heapUsed: 104948912, heapTotal: 110686208, rss: 142426112, now: 1711319843732 }
{ heapUsed: 105030816, heapTotal: 110686208, rss: 142512128, now: 1711319848747 }
{ heapUsed: 105117704, heapTotal: 110686208, rss: 142594048, now: 1711319853754 }
{ heapUsed: 105252728, heapTotal: 110686208, rss: 142733312, now: 1711319858768 }
{ heapUsed: 105388928, heapTotal: 110686208, rss: 142868480, now: 1711319863779 }
{ heapUsed: 105531712, heapTotal: 110686208, rss: 143007744, now: 1711319868787 }
{ heapUsed: 105707160, heapTotal: 110686208, rss: 142770176, now: 1711319873799 }
{ heapUsed: 105790808, heapTotal: 110686208, rss: 142864384, now: 1711319878811 }
{ heapUsed: 104955768, heapTotal: 110686208, rss: 142016512, now: 1711319883822 }
{ heapUsed: 105076728, heapTotal: 110686208, rss: 142139392, now: 1711319888828 }
{ heapUsed: 105200128, heapTotal: 110686208, rss: 142340096, now: 1711319893836 }
{ heapUsed: 105291680, heapTotal: 110686208, rss: 142438400, now: 1711319898844 }
{ heapUsed: 105442640, heapTotal: 110686208, rss: 142598144, now: 1711319903853 }
{ heapUsed: 105540776, heapTotal: 110686208, rss: 142700544, now: 1711319908858 }
{ heapUsed: 105604144, heapTotal: 110686208, rss: 142766080, now: 1711319913863 }
{ heapUsed: 104958112, heapTotal: 110686208, rss: 142098432, now: 1711319918868 }
{ heapUsed: 105102712, heapTotal: 110686208, rss: 142196736, now: 1711319923873 }
{ heapUsed: 105220912, heapTotal: 110686208, rss: 142323712, now: 1711319928886 }
{ heapUsed: 105316736, heapTotal: 110686208, rss: 142426112, now: 1711319933887 }
{ heapUsed: 105412328, heapTotal: 110686208, rss: 142479360, now: 1711319938891 }
{ heapUsed: 105565648, heapTotal: 110686208, rss: 142647296, now: 1711319943905 }
{ heapUsed: 104973496, heapTotal: 110686208, rss: 142045184, now: 1711319948912 }
{ heapUsed: 105064464, heapTotal: 110686208, rss: 142139392, now: 1711319953925 }
{ heapUsed: 105171400, heapTotal: 110686208, rss: 142254080, now: 1711319958933 }
{ heapUsed: 105255880, heapTotal: 110686208, rss: 142340096, now: 1711319963938 }
{ heapUsed: 105336088, heapTotal: 110686208, rss: 142426112, now: 1711319968948 }
{ heapUsed: 105434280, heapTotal: 110686208, rss: 142532608, now: 1711319973956 }
{ heapUsed: 105557000, heapTotal: 110686208, rss: 142659584, now: 1711319978971 }
