{ heapUsed: 192248488, heapTotal: 273842176, rss: 382836736, now: 1711316471455 }
{ heapUsed: 186176760, heapTotal: 201650176, rss: 191713280, now: 1711319717484 }
{ heapUsed: 186280112, heapTotal: 201650176, rss: 191807488, now: 1711319722494 }
{ heapUsed: 186370216, heapTotal: 201650176, rss: 191893504, now: 1711319727505 }
{ heapUsed: 186443280, heapTotal: 201650176, rss: 191963136, now: 1711319732517 }
{ heapUsed: 186647184, heapTotal: 201650176, rss: 192167936, now: 1711319737530 }
{ heapUsed: 186695704, heapTotal: 201650176, rss: 192212992, now: 1711319742533 }
{ heapUsed: 186801104, heapTotal: 201650176, rss: 192319488, now: 1711319747543 }
{ heapUsed: 186909760, heapTotal: 201650176, rss: 192434176, now: 1711319752551 }
{ heapUsed: 187092192, heapTotal: 201650176, rss: 193523712, now: 1711319757566 }
{ heapUsed: 187195176, heapTotal: 201650176, rss: 193626112, now: 1711319762580 }
{ heapUsed: 187295328, heapTotal: 201650176, rss: 193716224, now: 1711319767581 }
{ heapUsed: 186831448, heapTotal: 200601600, rss: 192147456, now: 1711319772581 }
{ heapUsed: 186299192, heapTotal: 199553024, rss: 191336448, now: 1711319777584 }
{ heapUsed: 186466872, heapTotal: 199553024, rss: 191373312, now: 1711319782586 }
{ heapUsed: 186627472, heapTotal: 199553024, rss: 191385600, now: 1711319787594 }
{ heapUsed: 186732784, heapTotal: 199553024, rss: 191414272, now: 1711319792608 }
{ heapUsed: 186923032, heapTotal: 199553024, rss: 191455232, now: 1711319797616 }
{ heapUsed: 186545016, heapTotal: 199553024, rss: 190713856, now: 1711319802627 }
{ heapUsed: 186718048, heapTotal: 199553024, rss: 190832640, now: 1711319807639 }
{ heapUsed: 186764680, heapTotal: 199553024, rss: 190877696, now: 1711319812652 }
{ heapUsed: 187032296, heapTotal: 199553024, rss: 191152128, now: 1711319817663 }
{ heapUsed: 187186608, heapTotal: 199553024, rss: 191287296, now: 1711319822664 }
{ heapUsed: 187306688, heapTotal: 199553024, rss: 191401984, now: 1711319827663 }
{ heapUsed: 187494720, heapTotal: 199553024, rss: 191569920, now: 1711319832677 }
{ heapUsed: 187552688, heapTotal: 199553024, rss: 191614976, now: 1711319837689 }
{ heapUsed: 187090632, heapTotal: 199553024, rss: 191365120, now: 1711319842697 }
{ heapUsed: 187150320, heapTotal: 199553024, rss: 191406080, now: 1711319847711 }
{ heapUsed: 187191328, heapTotal: 199553024, rss: 191442944, now: 1711319852723 }
{ heapUsed: 187343288, heapTotal: 199553024, rss: 191619072, now: 1711319857736 }
{ heapUsed: 187358320, heapTotal: 199553024, rss: 191631360, now: 1711319862874 }
{ heapUsed: 187416112, heapTotal: 199553024, rss: 191676416, now: 1711319867763 }
{ heapUsed: 187619952, heapTotal: 199553024, rss: 191832064, now: 1711319872769 }
{ heapUsed: 187056216, heapTotal: 199553024, rss: 191283200, now: 1711319877783 }
{ heapUsed: 187139024, heapTotal: 199553024, rss: 191336448, now: 1711319882796 }
{ heapUsed: 187239416, heapTotal: 199553024, rss: 191422464, now: 1711319887805 }
{ heapUsed: 187334368, heapTotal: 199553024, rss: 191500288, now: 1711319892809 }
{ heapUsed: 187396000, heapTotal: 199553024, rss: 191553536, now: 1711319897816 }
{ heapUsed: 186914776, heapTotal: 199553024, rss: 190996480, now: 1711319902846 }
{ heapUsed: 186981392, heapTotal: 199553024, rss: 191082496, now: 1711319907844 }
{ heapUsed: 186998952, heapTotal: 199553024, rss: 191098880, now: 1711319912858 }
{ heapUsed: 187103056, heapTotal: 199553024, rss: 191193088, now: 1711319917863 }
{ heapUsed: 187225176, heapTotal: 199553024, rss: 189861888, now: 1711319922875 }
{ heapUsed: 187423600, heapTotal: 199553024, rss: 190005248, now: 1711319927891 }
{ heapUsed: 187502304, heapTotal: 199553024, rss: 190078976, now: 1711319932899 }
{ heapUsed: 187596016, heapTotal: 199553024, rss: 190115840, now: 1711319937903 }
{ heapUsed: 187677496, heapTotal: 199553024, rss: 190218240, now: 1711319942908 }
{ heapUsed: 187897176, heapTotal: 199553024, rss: 190451712, now: 1711319947915 }
{ heapUsed: 187359024, heapTotal: 199553024, rss: 189804544, now: 1711319952926 }
{ heapUsed: 186703256, heapTotal: 199815168, rss: 189161472, now: 1711319957927 }
{ heapUsed: 186757112, heapTotal: 199815168, rss: 189214720, now: 1711319962933 }
{ heapUsed: 186788704, heapTotal: 199815168, rss: 189239296, now: 1711319967941 }
{ heapUsed: 186882648, heapTotal: 199815168, rss: 189362176, now: 1711319972954 }
{ heapUsed: 187045064, heapTotal: 199815168, rss: 189513728, now: 1711319977957 }
{ heapUsed: 187119400, heapTotal: 199815168, rss: 189583360, now: 1711319982958 }
{ heapUsed: 187172480, heapTotal: 199815168, rss: 189644800, now: 1711319987965 }
{ heapUsed: 187247728, heapTotal: 199815168, rss: 189714432, now: 1711319992967 }
{ heapUsed: 187266600, heapTotal: 199815168, rss: 189730816, now: 1711319997970 }
{ heapUsed: 187318864, heapTotal: 199815168, rss: 189587456, now: 1711320002972 }
{ heapUsed: 187370008, heapTotal: 199815168, rss: 189657088, now: 1711320007977 }
{ heapUsed: 187480192, heapTotal: 199815168, rss: 189669376, now: 1711320012984 }
{ heapUsed: 187576032, heapTotal: 199815168, rss: 189788160, now: 1711320017995 }
{ heapUsed: 187673576, heapTotal: 199815168, rss: 189763584, now: 1711320023006 }
{ heapUsed: 187703592, heapTotal: 199815168, rss: 189796352, now: 1711320028015 }
{ heapUsed: 187746648, heapTotal: 199815168, rss: 189833216, now: 1711320033031 }
{ heapUsed: 187187856, heapTotal: 199815168, rss: 189255680, now: 1711320038045 }
{ heapUsed: 187246008, heapTotal: 199815168, rss: 189317120, now: 1711320043076 }
{ heapUsed: 187284424, heapTotal: 199815168, rss: 189403136, now: 1711320048088 }
{ heapUsed: 187472464, heapTotal: 199815168, rss: 189579264, now: 1711320053094 }
