{ heapUsed: 7941744, heapTotal: 16551936, rss: 44576768, now: 1711316522087 }
{ heapUsed: 107000704, heapTotal: 109862912, rss: 52289536, now: 1711319769017 }
{ heapUsed: 107104856, heapTotal: 109862912, rss: 52260864, now: 1711319774017 }
{ heapUsed: 107143000, heapTotal: 109862912, rss: 52301824, now: 1711319779021 }
{ heapUsed: 107206584, heapTotal: 109862912, rss: 52379648, now: 1711319784020 }
{ heapUsed: 107271544, heapTotal: 109862912, rss: 52445184, now: 1711319789021 }
{ heapUsed: 107313760, heapTotal: 109862912, rss: 52490240, now: 1711319794030 }
{ heapUsed: 107392312, heapTotal: 109862912, rss: 52580352, now: 1711319799045 }
{ heapUsed: 107478752, heapTotal: 109862912, rss: 52670464, now: 1711319804058 }
{ heapUsed: 107524048, heapTotal: 109862912, rss: 52719616, now: 1711319809060 }
{ heapUsed: 107551528, heapTotal: 109862912, rss: 52748288, now: 1711319814069 }
{ heapUsed: 106774328, heapTotal: 111173632, rss: 53379072, now: 1711319819083 }
{ heapUsed: 106872536, heapTotal: 111173632, rss: 53477376, now: 1711319824090 }
{ heapUsed: 106935360, heapTotal: 111173632, rss: 53538816, now: 1711319829097 }
{ heapUsed: 106962352, heapTotal: 111173632, rss: 53563392, now: 1711319834102 }
{ heapUsed: 106985480, heapTotal: 111173632, rss: 53587968, now: 1711319839104 }
{ heapUsed: 107057912, heapTotal: 111173632, rss: 53678080, now: 1711319844114 }
{ heapUsed: 107078736, heapTotal: 111173632, rss: 53784576, now: 1711319849128 }
{ heapUsed: 107093808, heapTotal: 111173632, rss: 53796864, now: 1711319854137 }
{ heapUsed: 107136792, heapTotal: 111173632, rss: 53866496, now: 1711319859150 }
{ heapUsed: 107155616, heapTotal: 111173632, rss: 53882880, now: 1711319864160 }
{ heapUsed: 107206744, heapTotal: 111173632, rss: 53948416, now: 1711319869165 }
{ heapUsed: 107264624, heapTotal: 111173632, rss: 54009856, now: 1711319874178 }
{ heapUsed: 107290368, heapTotal: 111173632, rss: 54042624, now: 1711319879192 }
{ heapUsed: 107338512, heapTotal: 111173632, rss: 54104064, now: 1711319884204 }
{ heapUsed: 107365136, heapTotal: 111173632, rss: 54132736, now: 1711319889210 }
{ heapUsed: 107400704, heapTotal: 111173632, rss: 54173696, now: 1711319894214 }
{ heapUsed: 107445296, heapTotal: 111173632, rss: 54231040, now: 1711319899222 }
{ heapUsed: 107491016, heapTotal: 111173632, rss: 54276096, now: 1711319904232 }
{ heapUsed: 107521384, heapTotal: 111173632, rss: 54341632, now: 1711319909238 }
{ heapUsed: 107540320, heapTotal: 111173632, rss: 54358016, now: 1711319914241 }
{ heapUsed: 107566568, heapTotal: 111173632, rss: 54386688, now: 1711319919251 }
{ heapUsed: 107647544, heapTotal: 111173632, rss: 51453952, now: 1711319924266 }
{ heapUsed: 106855184, heapTotal: 110125056, rss: 50540544, now: 1711319929280 }
{ heapUsed: 106891520, heapTotal: 110125056, rss: 50569216, now: 1711319934286 }
{ heapUsed: 106927784, heapTotal: 110125056, rss: 50597888, now: 1711319939289 }
{ heapUsed: 106978384, heapTotal: 110125056, rss: 50671616, now: 1711319944301 }
{ heapUsed: 107046312, heapTotal: 110125056, rss: 50733056, now: 1711319949311 }
{ heapUsed: 107088992, heapTotal: 110125056, rss: 50733056, now: 1711319954321 }
{ heapUsed: 107124944, heapTotal: 110125056, rss: 50733056, now: 1711319959331 }
{ heapUsed: 107152192, heapTotal: 110125056, rss: 50778112, now: 1711319964428 }
{ heapUsed: 107165512, heapTotal: 110125056, rss: 50778112, now: 1711319969441 }
{ heapUsed: 107202056, heapTotal: 110125056, rss: 50806784, now: 1711319974448 }
{ heapUsed: 107252144, heapTotal: 110125056, rss: 50806784, now: 1711319979460 }
{ heapUsed: 107282944, heapTotal: 110125056, rss: 50806784, now: 1711319984469 }
{ heapUsed: 107312488, heapTotal: 110125056, rss: 50806784, now: 1711319989476 }
{ heapUsed: 107338048, heapTotal: 110125056, rss: 50806784, now: 1711319994482 }
{ heapUsed: 107344480, heapTotal: 110125056, rss: 50806784, now: 1711319999484 }
{ heapUsed: 107367584, heapTotal: 110125056, rss: 50814976, now: 1711320004485 }
{ heapUsed: 107399760, heapTotal: 110125056, rss: 50814976, now: 1711320009489 }
{ heapUsed: 107435208, heapTotal: 110125056, rss: 50814976, now: 1711320014502 }
{ heapUsed: 107485608, heapTotal: 110125056, rss: 50860032, now: 1711320019503 }
{ heapUsed: 107524536, heapTotal: 110125056, rss: 50876416, now: 1711320024506 }
{ heapUsed: 107535192, heapTotal: 110125056, rss: 50876416, now: 1711320029515 }
{ heapUsed: 107560296, heapTotal: 110125056, rss: 50876416, now: 1711320034518 }
{ heapUsed: 106916848, heapTotal: 110125056, rss: 50028544, now: 1711320039533 }
{ heapUsed: 106932176, heapTotal: 110125056, rss: 50069504, now: 1711320044637 }
{ heapUsed: 106988536, heapTotal: 110125056, rss: 50126848, now: 1711320049644 }
{ heapUsed: 107042864, heapTotal: 110125056, rss: 50163712, now: 1711320054652 }
{ heapUsed: 107094344, heapTotal: 110125056, rss: 50212864, now: 1711320059659 }
{ heapUsed: 107155808, heapTotal: 110125056, rss: 50307072, now: 1711320064665 }
{ heapUsed: 107184832, heapTotal: 110125056, rss: 50335744, now: 1711320069681 }
{ heapUsed: 107254624, heapTotal: 110125056, rss: 50503680, now: 1711320074683 }
{ heapUsed: 107290936, heapTotal: 110125056, rss: 50540544, now: 1711320079684 }
{ heapUsed: 107336696, heapTotal: 110125056, rss: 50585600, now: 1711320084695 }
{ heapUsed: 107364760, heapTotal: 110125056, rss: 50610176, now: 1711320089713 }
{ heapUsed: 107423632, heapTotal: 110125056, rss: 50667520, now: 1711320094718 }
{ heapUsed: 107493600, heapTotal: 110125056, rss: 50745344, now: 1711320099722 }
{ heapUsed: 107500056, heapTotal: 110125056, rss: 50753536, now: 1711320104725 }
{ heapUsed: 107545440, heapTotal: 110125056, rss: 50798592, now: 1711320109731 }
{ heapUsed: 107629352, heapTotal: 110125056, rss: 50905088, now: 1711320114744 }
{ heapUsed: 107662896, heapTotal: 110125056, rss: 50958336, now: 1711320119750 }
